txtid	date	year	settlement	county	from	to	soc.stat	hit
Nád. p. 80	1550-10-02	1550			Kanizsay Orsolya	Nádasdy Tamás	nemes	 mindenkor jó kedvvel látom én Kdet;  || csak az bécsi dolog ne legyen,  || hogy mikor !Gorfo uram Bécsbe hívatta  [[vala ]]  Kdet.  || 
Nád. p. 81	1550-10-14	1550			Kanizsay Orsolya	Nádasdy Tamás	nemes	 kívánja  [[vala,  ||]]   hogyha Kd vele lehetne,  ||de || hogy Kd vele nem lehet,  ||kére, || hogy írnék Kdnek,  || hogy írnék Méray uramnak, az többinek is,  || az kinek Kd akarja,  || hogy lennének mellette.  || 
Nád. p. 82	1550-10-20	1550			Kanizsay Orsolya	Nádasdy Tamás	nemes	 bizony igen várom  [[vala } Kdet,  || hogy ha az úr Isten engedi {vala,  ||]]  de csak az úr Isten tartsa meg Kdet békével és egészséggel mind azokkal,  || a kikkel Kd kívánja,  || 
Nád. p. 82	1550-10-20	1550			Kanizsay Orsolya	Nádasdy Tamás	nemes	 továbbá im megküldtem Kdnek az szent Orsolya asszony bélesét, czipót is, pereczet is, sóstejet is és itt való halat is;  || de az öregét bizony immár főzik  [[vala  ||]]   vagy három tálra hogy juta Farkas uram,  || de mindazáltal alkalmasok azok is,  || a kiket Kdnek küldtem,  || ha elevenen mehet.  || 
Nád. p. 85	1552-03-27	1552			Kanizsay Orsolya	Nádasdy Tamás	nemes	 Továbbá értöm az Kd leveléből,  || hogy Kdet az úr Isten megmentette volna azoktúl,  || kiktűl én félek  [[vala.  ||]]   
Nád. p. 85	1552-03-27	1552			Kanizsay Orsolya	Nádasdy Tamás	nemes	 Ma vecsernyére harangoznak  [[vala,  ||]]   hogy az Kd levelét hozák,  ||azonnal || mihelyt megírtam az levelet,  ||elküldtem. || 
Nád. p. 87	1552-10-27	1552			Kanizsay Orsolya	Nádasdy Tamás	nemes	Asszonyom Maylad uramné || ez jövő vasárnap két heti,  ||hogy az kereslagi majorba vagyon || és ma küldött  [[vala ]]  be valami orvosságért,  || 
Nád. p. 89	1552-12-05	1552			Kanizsay Orsolya	Nádasdy Tamás	nemes	Továbbá || hol azt írta  [[vala ]]  Kd nekem,  || hogy az erdei fére Kd megjűne,  || ha az fejére nem is, de az !darekára megjü Kd;  ||megtartanám, || csak hogy jűne meg Kd,  || mert immár alég várnám,  || hogy szánkázhatnék.  || 
Nád. p. 98	1557-03-29	1557			Kanizsay Orsolya	Nádasdy Tamás	nemes	 Én magam felől mast is ugyanazt,  || hogy jobban vagyok,  || honnem || mikor Kd itthon  [[vala,  ||]]   
Nád. p. 98	1557-03-29	1557			Kanizsay Orsolya	Nádasdy Tamás	nemes	 Hogy Kdnek ezeket meg nem írtam,  || Kd megbocsássa,  || mert látja Isten,  || hogy mind !eszük veszett  [[vala,  ||]]   
Nád. p. 100–101	1557-10-13	1557			Kanizsay Orsolya	Nádasdy Tamás	nemes	 Továbbá jüttem  [[vala ]]  Hegykőre,  || hogy Ferencz uramtúl megértém,  || hogy elbocsátja az haltartót,  || és onnét esmég ide jövék Keresztúrra  || és az nagy tót is meglátám,  || 
Nád. p. 100	1557-06-30	1557			Kanizsay Orsolya	Nádasdy Tamás	nemes	bizony || ha Kdnek jó akaratja leszen  [[vala,  ||} látja Isten, || hogy nagy szüvem szerént megyek {vala,  ||]]  még mast es !oramöst mennék,  || ha Kd akarnája,  || de !mag úgy legyen,  || mint Kd akarja.  || 
Nád. p. 101	1557-11-08	1557			Kanizsay Orsolya	Nádasdy Tamás	nemes	Az orczám, || hogy Kd itthon  [[vala  ||} is viszket {vala, ||]]  ha Kdnek eszébe jutna,  || mondtam is Kdnek,  || 
Nád. p. 104–105	1559-05-26	1559			Kanizsay Orsolya	Nádasdy Tamás	nemes	 Továbbá Bánfy László uram jett  [[vala ]]  hozzám !mint aszszonyommal egyetembe ide Sárvárra;  || 
Nád. p. 104–105	1559-05-26	1559			Kanizsay Orsolya	Nádasdy Tamás	nemes	 És hogy én magamat avval kinálom  [[vala,  ||]]  hogy || ha én télem !kilep levelet kiván az Kdétől,  ||kész voltam volna mekadnom ő Kmének az Kd parancsolagyja szerént. || 
Nád. p. 105	1559-06-04	1559			Kanizsay Orsolya	Nádasdy Tamás	nemes	 Istennek !akaratjáből ugyan jól valék,  || meg is kezdőttek  [[vala ]]  tisztulni,  || hanem az két nap kezde esmét mind az kettőnek az héja vörösödni  || s nagy viszketeg vagyon rajtok,  || kéváltképen az szömeimnek az belső szegléteibe,  || kik embernek az órra felől vannak;  || 
Nád. p. 109	1560-08-29	1560			Kanizsay Orsolya	Nádasdy Tamás	nemes	 Im küldtem Kdnek az porba;  || az mely fűvet mondtam  [[vala ]]  Kdnek,  || hogy keresek,  || Kdnek való,  || tudja Kd  || minek való.  || 
Nád. p. 110–111	1560-12-10	1560			Kanizsay Orsolya	Nádasdy Tamás	nemes	 Szintén úgy vagyon nekem ez levél késéssel dolgom,  || mint Kd mondja  [[vala ]]  az orvosság hozásrúl,  || hogy addig sok változás lehet,  || míg alá jűnek az orvossággal.  || 
Nád. p. 112–113	1561-11-08	1561			Kanizsay Orsolya	Nádasdy Tamás	nemes	 Ferenczet csötörtökön kell  [[vala ]]  lölni az hidegnek;  || de csak az módját mutatá,  || azt is csak szünte vacsorakort;  || immár holnap elválik,  || valamire az úr Isten ű szent felsége választja,  || legyen áldott az ű szent neve.  || 
Nád. p. 112	1561-03-13	1561			Kanizsay Orsolya	Nádasdy Tamás	nemes	 Bécsi György elment  [[vala ]]  az Kd leveleivel mindkét felé,  || az Pető uraimtól meghozta az választ;  || 
Nád. p. 116–117	1542-07-11	1542			Nádasdy Anna	Nádasdy Tamás, Szalay János	nemes	 az levél penig csak kredenczia  [[vala,  ||]]   többire azt is mondá,  || hogy Máté dejáktól mendent megértek.  || 
Nád. p. 116–117	1542-07-11	1542			Nádasdy Anna	Nádasdy Tamás, Szalay János	nemes	 Előszeri való levelekbe tö Ktek azt írta  [[vala,  ||}  hogy ötszáz forintot hajtott volna segitségöl az uraimnak,  || melyet szóval is azonkint mondott meg nekik Oroszi Péter,  || melyre én is nekik rejá feleltem {vala,  ||]]  
Nád. p. 117–119	1542-12-26	1542			Nádasdy Anna	Nádasdy Tamás, Szalay János	nemes	de || ha igaz jó okot lelne az én kimenésemben  || és mindenben úgy kellene lenni,  || mint Ktek akarnája,  || de az én akaratomval,  ||mik az én megnyomorodott szekén uramnak dolgában vék nem lenne, || valamiben az úr Isten az ő kegyelme dolgát hagyja,  || hogy én azdik killebb nem menek, ez okért,  || melért Fokarasból es nem jeheték  [[vala ]]  ki eremest,  || mivel ezen volt félelmem,  || hogy szekén uramnak nem hallhatnám csak hírét es,  || 
Nád. p. 117–119	1542-12-26	1542			Nádasdy Anna	Nádasdy Tamás, Szalay János	nemes	én || ikaz ||mastan akarom  [[vala } megkevesétenem őket || és az Ktek írásából míjeltem volna,  || hogy Ktek azt írta {vala,  ||]]  hogy minden neme !rendbei ember, csak ahhoz tarthatja makát,  || az mennyire értéke vagyon rá,  || 
Nád. p. 117–119	1542-12-26	1542			Nádasdy Anna	Nádasdy Tamás, Szalay János	nemes	 Az tebbit az tebb leveleimben megérti Ktek,  || mert immár azokat elkészétették  [[vala,  ||]]   hogy az Ktek levele jutta  || és az után írám ezt.  || 
Nád. p. 123–124	1546-03-18	1546			Nádasdy Anna	Nádasdy Tamás	nemes	 Az szekény uram dolgáról mast sem írhatok Kdnek egyebet,  || az mit Récsey Istvántól írtam  [[vala ]]  Kdnek,  || mert azúta nem jett senki onnad  || s én sem kildtem még bel,  || mert az adót még nem vitték el.  || 
Nád. p. 123–124	1546-03-18	1546			Nádasdy Anna	Nádasdy Tamás	nemes	 Ferencz uram akaratából kencstartóhoz kildtem  [[vala,  ||]]   
Nád. p. 123–124	1546-03-18	1546			Nádasdy Anna	Nádasdy Tamás	nemes	 Az ki csausz mast Váradon vagyon,  || annak is igért szekény uram valami pénzt,  || és izentem  [[vala ]]  !nekin,  || hogy el ne kerelne,  || mikor az adót belviszik,  || 
Nád. p. 123–124	1546-03-18	1546			Nádasdy Anna	Nádasdy Tamás	nemes	 és azt is izente  [[vala,  ||]]   hogy jó volna kenyergenem A-nak,  || hogy ő felsége, hogy császárnak egy levelet íratna  || és kenyergene ilyenképen:  || bocsátanája el ű felsége Majláthot,  || látja ű felsége  || minemi igenetlensége és viszhavonás vagyon ez országban,  || 
Nád. p. 126–127	1547-07-16	1547			Nádasdy Anna	Kanizsay Orsolya	nemes	 Erekől való szolgálatomnak utána !érem az Kd szerelmes ura, az én szerelmes bágyám egészségét mind az Kd levelébel, és mind az ő kme levelébül,  || kin az úr Istennek hálát adtam,  || és adok az ő kme egészségéril,  || mert bizon igen megijedtem  [[vala,  ||}  hogy ő Kmének beteg hírét hozták {vala.  ||]]  
Nád. p. 127–129	1548-01-12	1548			Nádasdy Anna	Nádasdy Tamás	nemes	 Bika Emre uramat is eremest elbocsátja  [[vala ]]  A,  ||de || mert hogy mind eleitel fogva ellentartó volt benne,  ||T az okáért nem kildé, || hogy azt tudnája T,  || hogy csak ű !buzonságára kitte volna be  || és inkább eszét vesztenéje a dolognak.  || 
Nád. p. 127–129	1548-01-12	1548			Nádasdy Anna	Nádasdy Tamás	nemes	 Továbbá Ali csausz ismég innend mene bel,  || ki igen bíztata,  || az mennyire ő nekik kell hinni,  || én télem azt kérdi  [[vala,  ||]]   ha értettem,  || ha vagyon az német pártra az T-nek valami szava,  || vagy nincs.  || 
Nád. p. 127–129	1548-01-12	1548			Nádasdy Anna	Nádasdy Tamás	nemes	Továbbá || ha az úr Isten Perényi Péter uramat megszabadétja is,  ||az mirül Kdnek példázott, || én akaratomval soha nem leszen,  || kit uramnak is megírtam  [[vala  ||]]   és én nekem is ugyanazon választ írt róla,  || mint Kdnek írt volt,  || oka ez,  || hogy én nekem nem tetszik,  || hogy hiszem,  || hogy hallotta Kd  || Péter uram agyja mint tartotta !nagyrispánné asszonyt  || és ő maga is mint lakott feleségével  || az mennyire én értettem.  || 
Nád. p. 130–131	1548-01-12	1548			Nádasdy Anna	Kanizsay Orsolya	nemes	 !Erettem  [[vala, ]]  eznek elétte az Kd betekségét,  || !kit bizonyában igen nagy bánatot szenvedtem,  || de mast értem az Kd szerelmes ura, az én szerelmes bágyám leveléből,  || hogy immár Kd jobban vagyon,  || kin az úr Istennek adtam hálát rajta  || és adok es,  || 
Nád. p. 130–131	1548-01-12	1548			Nádasdy Anna	Kanizsay Orsolya	nemes	 Ez elmult napokban kildette  [[vala ]]  az én szerelmes fiam az ő oratióját,  || melyet az te Kd szerelmes ura elétt, az én szerelmes bágyám elétt tett,  ||melyet || mikor megmagyaráztattam,  ||igen eremest hallottam, || kit bizony nem is tírhetek kenvem esetlen  || és úgy adtam az úr Istennek hálát rajta,  || hogy az úr Isten én nekem azt adta érnem,  || hogy látám immár az ő oratióját  || és hogy ti Kteknek kedvében vagyon az ő kicsiny állapatja,  || mely orátiót az én szerelmes megnyomorodott uramnak kildtem,  || kit hiszek,  || hogy ő kegyelme is eremvel látja,  || de hiszem,  || hogy ő kegyelme sem tírheti kenve esetlen.  || 
Nád. p. 132–133	1548-05-08	1548			Nádasdy Anna	Nádasdy Tamás	nemes	 az jó ló felől megbocsásson Kd,  || mert bizon  [[vala,  ||}  az mint meg is írtam {vala ]] Kdnek,  || de Ferencz uram kildte érette,  || kit bizony semmiképen nem adhatok {vala,  ||} de azt izené ő kme,  || hogy valamikort és mely órában kéretem,  || mindjárást megadja,  || nem csak azt,  || de az evét sem tartja télem.  || 
Nád. p. 132–133	1548-05-08	1548			Nádasdy Anna	Nádasdy Tamás	nemes	 Azért Báthory !Anddás uram ugyanazon szóval kérette Ferencz uramtúl az lovat,  || mint Ferencz uram kérette  [[vala } én télem,  || kiért Ferencz uram érte is kildett volt az lóért,  || de az választ tette !Anddás uram,  ||hogy || akár fél szemét tolja ki  || s akár az lovat adja meg  ||az lónak az társát, ő maga Ferencz uram kivánta {vala ]] el télem || és ő kmének adtam {vala }meg az elétt,  || jól lehet én az Kd levelét megmutattam,  || hogy értse,  || hogy Kdnek az lóra szüksége vagyon,  || de azért ugyan ló@ nál kil jevék el Szent Ivánrúl,  || mert én csak az ló dolgáért és az pénzért mentem {vala }oda.  || 
Nád. p. 132–133	1548-05-08	1548			Nádasdy Anna	Nádasdy Tamás	nemes	 Továbbá Kristóf uram felől teszen Kd egy kis czédulába emlékezetet,  || hogy Kdet kérte !velt,  || hogy Kd írna én nekem es,  || azt is írta  [[vala ]]  Kd az czédulában,  || hogy szabad volnék vele,  || mit mívelnék benne.  || 
Nád. p. 136–138	1548-09-23	1548			Nádasdy Anna	Nádasdy Tamás	nemes	 Továbbat emlékezett  [[vala } Kd nekem Szentlászlay aszszony felől,  || viszontak levelembe Kdet emlékeztem {vala,  ||]]  kire Kd nekem választ nem íra.  || 
Nád. p. 138–139	1549-02-18	1549			Nádasdy Anna	Nádasdy Tamás	nemes	 Továbbá ez mai napon juta András uram fiamnak levele,  || kiből értem,  || hogy az ő kme anyja ez elmult szerdán megholt,  || mely dologról akarnám,  || ha jobb hírt írhattam volna Kdnek,  || kit bizonyában igen bánok,  || mert tudom,  || hogy az édes fiamnak nagyobb gondja leszen  || és azt is tudom  [[vala,  ||}  hogy az édes leányomnak én helembe való anyja lett volna,  || mert esmertem ő kmét  || és igen mondhatatlan jó ember {vala,  ||]]  de hiszem,  || hogy az Istennek így volt kellemetes  || és az ő szent akaratjának mindenben be kell teljesedni.  || 
Nád. p. 138–139	1549-02-18	1549			Nádasdy Anna	Nádasdy Tamás	nemes	 András uramval fiamval is szóltam  [[vala ]]  róla,  || ha volna oly embere,  || ki tudna az számvételhez,  || kirűl azt mondá,  || hogy ő nála nincs ahhoz oly tudós ember,  || mint Darkfyné asszonyomnál vagyon,  || ki az féléhez tudós ember  ||és || mikor szíkes,  ||csak megadjam ő kmének érteni, || ő kme elkéri arra Darkfyné asszonyomtúl az embert.  || 
Nád. p. 140–142	1549-12-18	1549			Nádasdy Anna	Kanizsay Orsolya	nemes	 Továbbá az én szerelmes megnyomorodott uram felél mast nem írhatok Kdnek semmit,  || mert mast idén nem volt ő kménél emberem,  || mert ö kme hatta  [[vala,  ||]]   hogy addig be ne kilgyek,  || mik ő kmétel ember nem jő,  || 
Nád. p. 140–142	1549-12-18	1549			Nádasdy Anna	Kanizsay Orsolya	nemes	 jóllehet mast akarok  [[vala ]]  bekildenem,  || mert azt mondják,  || hogy oly igen halnak mast Kustanczinápolyban,  || hogy immár tizenhat ezer ember holt meg,  || de immár az innepik nem kildek,  || mert értem,  || hogy az innepre várja Szebenben egy atyjafia az gyereket,  || az ki Kávásy Albertnét kihozta volt,  || kit tudok,  || hogyha az úr Isten mektartotta szekény uramat,  || hogy szemben lett ő kmével,  || 
Nád. p. 140–142	1549-12-18	1549			Nádasdy Anna	Kanizsay Orsolya	nemes	 Továbbá emlékezhetik Kd róla,  || hogy Kdnek kenyergettem  [[vala,  ||]]   hogy az mi szerelmes fiunk képét Kd én nekem megkildenéje,  || kit hiszek,  || hogy Kdnél nincsen elfeledve,  || de mast immár nem csak az képet kívánnám látni,  || !hamem ugyan ő magát  || ha lehetne  || és ha ti Ktek akarnája,  || 
Nád. p. 140–142	1549-12-18	1549			Nádasdy Anna	Kanizsay Orsolya	nemes	 Ha Kteknek az akaratja,  || hogy elbocsássa Ktek,  || hát az mi nagyobbik !fiukat András uramat kildeném érte,  || kit ugyan mast is el akarok  [[vala ]]  kildenem,  || de !gonolám,  || hogyha Ktek el nem bocsátja,  || csak hejában lenne az ő kme munkája.  || 
Nád. p. 142–143	1550-09-18	1550			Nádasdy Anna	Nádasdy Tamás	nemes	 Én mostan te Kdnek semmit bizonyt nem irhatok ő kme felől,  || jóllehet hogy az ország követitől levelet köldettem  [[vala ]]  ő kmének,  || de az követek még meg nem jöttenek.  || 
Nád. p. 142–143	1550-09-18	1550			Nádasdy Anna	Nádasdy Tamás	nemes	Továbbá || az menyekezőnek az mely napot hattunk  [[vala,  ||]]  azt esmég elhalasztottuk az itt@ ben való háboruságnak okaiért, || 
Nád. p. 143–144	1550-09-25	1550			Nádasdy Anna	Kanizsay Orsolya	nemes	 Jóllehet az ország követitől küldöttem  [[vala ]]  ő kmének levelet,  || de azok még meg nem jöttek;  || 
Nád. p. 144	1550-11-11	1550			Nádasdy Anna	Nádasdy Tamás	nemes	 az mint Kd mondja  [[vala,  ||]]   hogy ha bemennék is,  || királyné asszontúl és az király fiátúl levelet kellene szerezni,  || ki mellett bizonyosban mehetnék  || és fiam is jéne elémbe száz vagy kétszáz lóval  || 
Nád. p. 145–146	1550-11-22	1550			Nádasdy Anna	Nádasdy Tamás	nemes	 Azírt ez mostani háboróságnak okáírt kírek  [[vala ]]  ő kmétől ezer forintot zálogra,  || kit ő kme zálogomra sem ada,  || kit bizony ő kmihez soha nem hittem volna,  || mert én ő kegyelmit oly barátomnak tartottam,  || hogy soha ő kme olyba meg nem lelhetett volna,  || kire én elíg löttem volna,  || hogy ő kme én bennem megfogyatkozott volna.  || 
Nád. p. 146–147	1550-12-12	1550			Nádasdy Anna	Nádasdy Tamás	nemes	 Ez elmult napokba küldettem  [[vala } te Kdnek levelet,  || mely levelembe te Kdnek könyörgettem {vala,  ||]]  hogy az mi szerelmes lejányunk mennyegzejébe jelen lenne te Kd,  || de arrúl azt írhatom te Kdnek,  || hogy esmég elhaladott az menynyegző.  || 
Nád. p. 146–147	1550-12-12	1550			Nádasdy Anna	Nádasdy Tamás	nemes	 Továbbá ennek előtte is írtam  [[vala ]]  te Kdnek,  || hogy azon számvétel, bátor az mennyekező után, lenne meg,  ||de || mivelhogy az mennyekező immár ez húshagyatról elhaladott,  ||mégis ugyan az úr Istennek szeretetiért könyörgek te Kdnek, || hogyha lehetséges dolog,  || hogy ez bőjtön lenne meg az számvétel,  || mert érti Kd  || minemő háboró időbe vagyonk,  ||de || ha békességes idő volna is,  ||annak szökség volna meglenni, ||mert || ha érteném,  || hogy nem szökség,  ||ennyiszer te Kdet meg nem bántottam volna erről való írásommal. || 
Nád. p. 147–148	1550-12-12	1550			Nádasdy Anna	Nádasdy Tamás	nemes	 Ennek előtte is írtam  [[vala ]]  te Kdnek az prókátor levele felől,  || hogy te Kd prókátort vallatna  || és beköldenéje te Kd.  || 
Nád. p. 148–149	1550-12-13	1550			Nádasdy Anna	Kanizsay Orsolya	nemes	 Továbbá ez elmult napokba köldettem  [[vala } te Kdnek levelet,  || mely levélbe te Kdnek kenyergettem {vala,  ||]]  hogy az mi szerelmes leányunk mennyegzejébe jelen lenne te Kd,  || De arrúl azt írhatom te Kdnek,  || hogy esmég elhaladott az mennyegző.  || 
Nád. p. 148–149	1550-12-13	1550			Nádasdy Anna	Kanizsay Orsolya	nemes	 Továbbá egyéb dolgokrúl te Kdnek mastan nem írhatok,  || mivelhogy ez előtt való levelembe írtam  [[vala ]]  te Kdnek egyéb dolgokrúl.  || 
Nád. p. 149	1551-03-02	1551			Nádasdy Anna	Nádasdy Tamás	nemes	 Vélem, || hogy ez csavargást az mívelteti vele,  || hogy az szegény uramnak köldettem  [[vala, ]]  száz aranyat tén  || és azt fogta volna magának tartani,  || 
Nád. p. 150–151	1551-03-19	1551			Nádasdy Anna	Nádasdy Tamás	nemes	 Továbbá az előtt való levelembe írtam  [[vala ]]  te Kdnek az én leányom menyekezejéről.  || 
Nád. p. 150–151	1551-03-19	1551			Nádasdy Anna	Nádasdy Tamás	nemes	 Jóllehet ez előtt való levelembe is írtam  [[vala ]]  te Kdnek,  || hogy, ha az idő nem szenvedi,  || ugyan mennyekező nélköl meg fog lenni az leányom mennyekezéje.  || 
